Product,Frequency,Value
VINTAGE CREAM CAT FOOD CONTAINER,0.015816637993229368,0.03925285347028143
VINTAGE CREAM DOG FOOD CONTAINER,0.021754814362617236,0.050180464899903965
VINTAGE DOILY DELUXE SEWING KIT ,0.0098784616238415,0.03722821741923133
VINTAGE DOILY JUMBO BAG RED ,0.013319274099561573,0.03932493369101676
VINTAGE DOILY TRAVEL SEWING KIT,0.020811365780564958,0.06128967740091791
VINTAGE DONKEY TAIL GAME ,0.011931849714190576,0.036255101199125256
VINTAGE EMBOSSED HEART,0.005938176369387868,0.015162024682206147
VINTAGE ENAMEL & CRYSTAL EARRINGS,0.000998945557467118,0.006223922190189953
VINTAGE ENAMEL & CRYSTAL NECKLACE,0.00022198790165935958,0.0009890537780588094
VINTAGE ENGRAVED HEART,0.00022198790165935958,0.00011273295997931481
VINTAGE GLASS COFFEE CADDY,0.0014429213607858372,0.004959114532964883
VINTAGE GLASS T-LIGHT HOLDER,0.007880570508907265,0.022278262864739058
VINTAGE GLASS TEA CADDY,0.00016649092624451968,0.00017578514802561618
VINTAGE HEADS AND TAILS CARD GAME ,0.03057883345357678,0.08952359758906961
VINTAGE JINGLE BELLS HEART,0.004106776180698152,0.004979474142766149
VINTAGE JINGLE BELLS WREATH,0.0014429213607858372,0.0022543345538354512
VINTAGE KEEPSAKE BOX PARIS DAYS,0.0029413396969865144,0.017297459114802214
VINTAGE KEEPSAKE BOX PINK FLOWER,0.0008324546312225983,0.0030805103454781646
VINTAGE KEEPSAKE BOX TRAVELOGUE,0.003052333647816194,0.013215472028267044
VINTAGE KID DOLLY CARD ,0.010766413230478939,0.03332208196108031
VINTAGE KITCHEN PRINT FRUITS,0.0013874243853709972,0.0067542038780483045
VINTAGE KITCHEN PRINT PUDDINGS,0.00038847882790387923,0.0006445204279584795
VINTAGE KITCHEN PRINT SEAFOOD,0.0007769576558077585,0.004612225562160471
VINTAGE KITCHEN PRINT VEGETABLES,0.0006104667295632388,0.0007160732378494233
VINTAGE LEAF CHOPPING BOARD  ,0.001942394139519396,0.005470949029335819
VINTAGE LEAF MAGNETIC NOTEPAD,0.013652255952050614,0.03915288584714677
VINTAGE NOTEBOOK BEAUTY GIRL,0.00011099395082967979,7.959804127962333e-05
VINTAGE NOTEBOOK PARIS DAYS,0.0012764304345413175,0.006651671221080171
VINTAGE NOTEBOOK TRAVELOGUE,0.0007214606803929186,0.0030479737500052856
VINTAGE PAISLEY STATIONERY SET,0.023419723625062436,0.07430288626236094
VINTAGE PHOTO ALBUM PARIS DAYS,0.00016649092624451968,0.00013338951538203502
VINTAGE PINK DECORATIVE PARASOL,0.0013319274099561575,0.007102904438622788
VINTAGE POST OFFICE CABINET,0.00011099395082967979,0.0017831129084933885
VINTAGE RED ENAMEL TRIM JUG ,0.006715134025195627,0.008545747604009874
VINTAGE RED ENAMEL TRIM MUG ,0.005938176369387868,0.008734285900814405
VINTAGE RED ENAMEL TRIM PLATE,0.003884788279038792,0.005519785500715443
VINTAGE RED KITCHEN CABINET,0.001942394139519396,0.0024513424483173086
VINTAGE RED MUG,0.0029413396969865144,0.006318758637651714
VINTAGE RED TEATIME MUG,0.004162273156112992,0.012558851067049267
VINTAGE RED TRIM ENAMEL BOWL ,0.00505022476275043,0.007681720112229431
VINTAGE ROSE BEAD BRACELET BLACK,0.0009434485820522782,0.004707473079839174
VINTAGE ROSE BEAD BRACELET RASPBERR,0.002441866918252955,0.018440274206110056
VINTAGE SEASIDE JIGSAW PUZZLES,0.007769576558077584,0.027300234576698536
VINTAGE SHELLS PRINT,0.0017759032132748766,0.008658281122913586
VINTAGE SNAKES & LADDERS,0.02020089905100172,0.07401920127642148
VINTAGE SNAP CARDS,0.0485598534879849,0.12906449715681037
VINTAGE UNION JACK APRON,0.008990510017204063,0.028856759155180038
VINTAGE UNION JACK BUNTING,0.02575059659248571,0.0481588071689162
VINTAGE UNION JACK CUSHION COVER,0.00510572173816527,0.008827813904019604
VINTAGE UNION JACK DOORSTOP,0.00505022476275043,0.010323357046822561
VINTAGE UNION JACK MEMOBOARD,0.011876352738775737,0.02390043136804433
VINTAGE UNION JACK PENNANT,0.005494200566069149,0.011388308126202562
VINTAGE UNION JACK SHOPPING BAG,0.0023863699428381155,0.0037355147259775733
VINTAGE WOODEN BAR STOOL,0.00022198790165935958,0.0001911044386439721
VINTAGE ZINC PLANTER  ,0.0005549697541483989,0.0027150733546425602
VINTAGE ZINC WATERING CAN,0.00038847882790387923,0.00045769289238024256
VINTAGE ZINC WATERING CAN SMALL,0.00044397580331871915,0.0016810378579931685
VINYL RECORD FRAME SILVER,0.006160164271047228,0.01423843632920845
VIP HOLIDAY PURSE,0.0006104667295632388,0.0024838912318559192
VIP PASSPORT COVER ,0.0009434485820522782,0.00401966285841482
VIPPASSPORT COVER ,0.0018314001886897164,0.007531127696070554
WAKE UP COCKEREL CALENDAR SIGN ,0.0017759032132748766,0.004697497702041036
WAKE UP COCKEREL TILE COASTER,0.001609412287030357,0.003292705677867284
WAKE UP COCKEREL TILE HOOK,0.0009434485820522782,0.001890880893696134
"WALL ART , LOVES' SECRET ",0.00011099395082967979,5.017605060409725e-05
"WALL ART , THE MAGIC FOREST ",5.5496975414839894e-05,7.319930677065432e-05
"WALL ART ,PUDDINGS ",0.00011099395082967979,5.917970716165261e-05
WALL ART 70'S ALPHABET ,0.0037737943282091127,0.014905429334363625
WALL ART ANIMALS AND NATURE ,0.0017204062378600366,0.005406767783200403
WALL ART BICYCLE SAFETY,0.009323491869693102,0.049591812349246124
WALL ART BICYCLE SAFTEY ,0.00016649092624451968,0.00011109200312948223
WALL ART BIG LOVE ,0.006049170320217548,0.017653055904568705
WALL ART BUFFALO BILL ,0.002053388090349076,0.00930025092111628
WALL ART CAT AND BIRD ,0.0021643820411787556,0.014491050611580718
WALL ART CLASSIC PUDDINGS ,0.008102558410566623,0.026972753438562373
WALL ART DOG AND BALL ,0.0014984183362006772,0.009403319852976596
WALL ART DOG LICENCE ,0.006215661246462068,0.04376914344305237
WALL ART DOLLY GIRL ,0.0013319274099561575,0.009278026537258118
WALL ART GARDEN HAVEN ,0.001942394139519396,0.00591071549303717
WALL ART HORSE & PONY ,0.002497363893667795,0.012058628473302399
WALL ART I LOVE LONDON ,0.0017204062378600366,0.008737130152153716
WALL ART KEEP CALM ,0.004328764082357511,0.01065581091577713
WALL ART LOVES' SECRET ,0.0021643820411787556,0.00857838059600263
WALL ART MID CENTURY MODERN ,0.0011099395082967978,0.0013107289648829432
WALL ART ONLY ONE PERSON ,0.004550751984016871,0.015226700099006674
WALL ART SPACEBOY,0.001942394139519396,0.011366214487049515
WALL ART STOP FOR TEA ,0.011543370886286698,0.05330722119879084
WALL ART THE MAGIC FOREST ,0.0006659637049780787,0.003204395385601683
WALL ART TREASURE AHOY ,0.0013874243853709972,0.004176533236431326
WALL ART VILLAGE SHOW ,0.0035518064265497532,0.019811679794227658
WALL ART VINTAGE HEART,0.0017759032132748766,0.005958491602698161
WALL ART WORK REST AND PLAY  ,0.001609412287030357,0.006252595168825986
"WALL ART,ONLY ONE PERSON ",5.5496975414839894e-05,3.6580817283742316e-05
WALL MIRROR RECTANGLE DIAMANTE PINK,0.0048282368610910705,0.021063293316295535
WALL TIDY RETROSPOT ,0.014540207558688052,0.07034161764567169
WASH BAG VINTAGE ROSE PAISLEY,0.003940285254453633,0.011035080253211864
WASHROOM METAL SIGN,0.01970142627226816,0.04553167846456731
WATERING CAN BLUE ELEPHANT,0.016205116821133247,0.03427168518637863
WATERING CAN GARDEN MARKER,0.006770631000610467,0.025721288389295223
WATERING CAN GREEN DINOSAUR,0.011543370886286698,0.021077407096412457
WATERING CAN PINK BUNNY,0.012542316443753816,0.02262192975416648
WATERING CAN SINGLE HOOK PISTACHIO,5.5496975414839894e-05,0.00026775961605245754
WATERMELON BATH SPONGE,0.0005549697541483989,0.008466434320265975
WAY OUT METAL SIGN ,0.00038847882790387923,0.0005669954658591647
WEEKEND BAG VINTAGE ROSE PAISLEY,5.5496975414839894e-05,5.848609542094013e-05
WELCOME  WOODEN BLOCK LETTERS,0.0098784616238415,0.016079261944951823
WHEELBARROW FOR CHILDREN ,0.004106776180698152,0.008351918578671954
WHITE  ROSEBUD PEARL BRACELET,0.0008324546312225983,0.00511789178926536
WHITE 3 FRAME BIRDS AND TREE ,0.000499472778733559,0.0003543735511694473
WHITE ALLIUM  ARTIFICIAL FLOWER,0.00022198790165935958,9.678321396085439e-05
WHITE AND BLUE CERAMIC OIL BURNER,0.0022753759920084355,0.007029448074465799
WHITE ANEMONE ARTIFICIAL FLOWER,5.5496975414839894e-05,3.1010871244506434e-05
WHITE BAMBOO RIBS LAMPSHADE,0.0034408124757200733,0.008437367999508612
WHITE BAROQUE WALL CLOCK ,0.001609412287030357,0.007423509291674512
WHITE BEADED GARLAND STRING 20LIGHT,0.00011099395082967979,0.00017052433565356687
WHITE BELL HONEYCOMB PAPER ,0.0048282368610910705,0.02092165580443128
WHITE BELL HONEYCOMB PAPER GARLAND ,0.002663854819912315,0.007656037641721483
WHITE BIRD GARDEN DESIGN MUG,0.00011099395082967979,0.0001321363606236551
WHITE BROCANTE SOAP DISH,0.005827182418558188,0.010949366018947046
WHITE CANDYSTUFT ARTIFICIAL FLOWER,0.0009434485820522782,0.0011559061819093074
WHITE CHRISTMAS FLOCK DROPLET ,0.00011099395082967979,0.0007779564795914888
WHITE CHRISTMAS GARLAND STARS TREES,0.0036073034019645928,0.013258166822524035
WHITE CHRISTMAS STAR DECORATION,0.0016649092624451967,0.0025284973364207803
WHITE CHRISTMAS TREE 60CM,0.00011099395082967979,3.8115405559919296e-05
WHITE CHRYSANTHEMUMS ART FLOWER,0.00038847882790387923,0.0004903835006837268
WHITE DOVE HONEYCOMB PAPER GARLAND,5.5496975414839894e-05,7.07727736841362e-05
WHITE ENAMEL FLOWER HAIR TIE,0.000499472778733559,0.005597658376691089
WHITE FRANGIPANI HAIR CLIP,5.5496975414839894e-05,1.549213955054627e-05
WHITE FRANGIPANI NECKLACE,0.0008324546312225983,0.006204665046334389
WHITE GLASS CHUNKY CHARM BRACELET,0.0013874243853709972,0.007350777563425554
WHITE GOOSE FEATHER CHRISTMAS TREE ,0.004051279205283312,0.014979408677341087
WHITE GOOSE FEATHER TREE 60CM ,0.002497363893667795,0.004528177768882923
WHITE HAND TOWEL WITH BUTTERFLY,0.0014429213607858372,0.006309338370847342
WHITE HANGING BEADS CANDLE HOLDER,0.002608357844497475,0.002307262891282887
WHITE HANGING HEART T-LIGHT HOLDER,0.11998446084688384,0.20112400593642835
WHITE HEART CONFETTI IN TUBE,0.0034963094511349132,0.008389361424604697
WHITE HEART OF GLASS BRACELET,0.00027748487707419944,0.002725179477145817
WHITE HEARTS WIRE PLANT POT HOLDER,0.0037737943282091127,0.009380056159513338
WHITE HONEYCOMB PAPER GARLAND ,0.003884788279038792,0.02116577500498878
WHITE HYDRANGEA ART FLOWER,0.00016649092624451968,9.478437118090979e-05
WHITE JEWELLED HEART DECORATION,0.008824019090959543,0.023214316284962015
WHITE LOVEBIRD LANTERN,0.008824019090959543,0.027269629235641094
WHITE METAL LANTERN,0.01642710472279261,0.03654204704665083
WHITE MOROCCAN METAL LANTERN,0.0013874243853709972,0.013435151941021201
WHITE MURANO TWIST BRACELET,0.00027748487707419944,0.001177732791622239
WHITE ROCKING HORSE HAND PAINTED,0.009378988845107942,0.027572817342762693
WHITE ROSEBUD  PEARL EARRINGS,0.000998945557467118,0.00912288021653961
WHITE ROSEBUD & PEARL NECKLACE,0.00027748487707419944,0.003472048633080485
WHITE SAGE INCENSE,0.0037182973527942727,0.01435005352717036
WHITE SILVER NECKLACE SHELL GLASS,0.00011099395082967979,0.0008928688873247677
WHITE SKULL HOT WATER BOTTLE ,0.026638548199123147,0.08281726289318422
WHITE SOAP RACK WITH 2 BOTTLES,0.0021643820411787556,0.004868078545999357
WHITE SPOT BLUE CERAMIC DRAWER KNOB,0.018314001886897163,0.053303920448989586
WHITE SPOT RED CERAMIC DRAWER KNOB,0.019645929296853323,0.05097117231226241
WHITE SQUARE TABLE CLOCK,0.000998945557467118,0.004726983957063145
WHITE STITCHED CUSHION COVER,0.0011654364837116377,0.0032392299854679127
WHITE STITCHED WALL CLOCK,0.0023863699428381155,0.004610765210284659
WHITE STONE/CRYSTAL EARRINGS,0.00033298185248903936,0.0020162750379583904
WHITE TALL PORCELAIN T-LIGHT HOLDER,0.0034963094511349132,0.010353676522338305
"WHITE TEA,COFFEE,SUGAR JARS",0.0027748487707419944,0.003042524576617388
WHITE TISSUE REAM,0.0007214606803929186,0.00052899418491473
WHITE TRAVEL ALARM CLOCK,0.00488373383650591,0.025538190401830783
WHITE VINT ART DECO CRYSTAL NECKLAC,0.00044397580331871915,0.00031329090560692737
WHITE VINTAGE CRYSTAL BRACELET,0.00022198790165935958,0.00019331491056525234
WHITE VINTAGE CRYSTAL EARRINGS,0.00033298185248903936,0.0010074577573131775
WHITE WICKER STAR ,0.01603862589488873,0.0235534481059314
WHITE WIRE EGG HOLDER,0.003940285254453633,0.008418712502897786
WHITE WIRE PLANT POT HOLDER,0.00011099395082967979,3.912590700964739e-05
WHITE WITH BLACK CATS PLATE,0.00016649092624451968,0.00010955409083537851
WHITE WITH METAL BAG CHARM,5.5496975414839894e-05,6.772354123934267e-05
WHITE WOOD GARDEN PLANT LADDER,0.022032299239691435,0.030544053922917296
WHITE/PINK CHICK DECORATION,0.0008324546312225983,0.0011294359191527236
WHITE/PINK CHICK EASTER DECORATION,0.000499472778733559,0.0003487747969748464
WHITE/PINK MINI CRYSTALS NECKLACE,0.00038847882790387923,0.0028926867125278824
WICKER STAR ,0.022143293190521118,0.06075113442050564
WICKER WREATH LARGE,0.007936067484322105,0.018942039144174926
WICKER WREATH SMALL,0.006715134025195627,0.020791347653667334
WINE BOTTLE DRESSING DARK BLUE,0.0006659637049780787,0.0012315586139098936
WINE BOTTLE DRESSING LT.BLUE,0.00022198790165935958,0.0001081424912224908
WIRE EGG BASKET ,0.002053388090349076,0.003332319107506186
WIRE FLOWER T-LIGHT HOLDER,5.5496975414839894e-05,4.792125844379389e-06
WISE MAN STAR SHAPE EGG PAN,0.00033298185248903936,0.00021143413228389652
WOOD 2 DRAWER CABINET WHITE FINISH,0.029635384871524503,0.044254697145688554
WOOD AND GLASS MEDICINE CABINET,0.000499472778733559,0.00030218203769577187
WOOD BLACK BOARD ANT WHITE FINISH,0.036295021921305286,0.07550339976764167
WOOD S/3 CABINET ANT WHITE FINISH,0.021810311338032077,0.027824413478444
WOOD STAMP SET BEST WISHES,0.009822964648426661,0.02490639542250183
WOOD STAMP SET FLOWERS,0.0104334313779899,0.03149377238083707
WOOD STAMP SET HAPPY BIRTHDAY,0.008935013041789222,0.02307813459452152
WOOD STAMP SET THANK YOU,0.01498418336200677,0.04021752114482372
WOOD STOCKING CHRISTMAS SCANDISPOT,0.009600976746767301,0.04670248843485412
WOODEN ADVENT CALENDAR CREAM,0.0069926189022698265,0.01842167521780398
WOODEN ADVENT CALENDAR RED,0.0065486430989511075,0.021314958037546725
WOODEN BOX ADVENT CALENDAR ,0.00027748487707419944,0.0002236831383439229
WOODEN BOX OF DOMINOES,0.03013485765025806,0.09242481151558553
WOODEN CROQUET GARDEN SET,0.01492868638659193,0.037507726330648826
WOODEN FRAME ANTIQUE WHITE ,0.05227815084077918,0.09276616045651205
WOODEN HAPPY BIRTHDAY GARLAND,0.014429213607858371,0.029411471266793922
WOODEN HEART CHRISTMAS SCANDINAVIAN,0.028247960486153505,0.06245691737595142
WOODEN OWLS LIGHT GARLAND ,0.0071036128530995064,0.00920773242215543
WOODEN PICTURE FRAME WHITE FINISH,0.05971474554636772,0.11051299920566032
WOODEN REGATTA BUNTING,0.008102558410566623,0.020821024485717245
WOODEN ROUNDERS GARDEN SET ,0.019035462567290082,0.036891809076949916
WOODEN SCHOOL COLOURING SET,0.021532826460957877,0.048932176503768805
WOODEN SKITTLES GARDEN SET,0.007270103779344026,0.01150361387605717
WOODEN STAR CHRISTMAS SCANDINAVIAN,0.02658305122370831,0.06405218449137501
WOODEN TREE CHRISTMAS SCANDINAVIAN,0.017204062378600365,0.04365371581254045
WOODEN UNION JACK BUNTING,0.022254287141350797,0.044562402593172575
WOODLAND  HEIGHT CHART STICKERS ,0.003884788279038792,0.019157670403094317
WOODLAND  STICKERS,0.003995782229868472,0.022311458723767403
WOODLAND BUNNIES LOLLY MAKERS,0.005438703590654309,0.03027421125563075
WOODLAND CHARLOTTE BAG,0.037793440257505966,0.12788119995917877
WOODLAND DESIGN  COTTON TOTE BAG,0.004273267106942672,0.014080265152176615
WOODLAND LARGE BLUE FELT HEART,0.0005549697541483989,0.005037091561502233
WOODLAND LARGE PINK FELT HEART,0.0005549697541483989,0.004038769313457705
WOODLAND LARGE RED FELT HEART,0.0008879516066374383,0.004364711431293795
WOODLAND MINI BACKPACK,0.005383206615239469,0.021171483451774973
WOODLAND PARTY BAG + STICKER SET,0.0065486430989511075,0.019382151305740662
WOODLAND SMALL BLUE FELT HEART,0.0014984183362006772,0.009145818156246053
WOODLAND SMALL PINK FELT HEART,0.0011654364837116377,0.005600505952048326
WOODLAND SMALL RED FELT HEART,0.002108885065763916,0.008310639816051754
WOODLAND STORAGE BOX LARGE ,0.0032743215494755538,0.011461470868776021
WOODLAND STORAGE BOX SMALL,0.001997891114934236,0.009668563187458514
WORLD WAR 2 GLIDERS ASSTD DESIGNS,0.026805039125367667,0.05697836188559325
WOVEN BERRIES CUSHION COVER ,0.00493923081192075,0.03252275426223185
WOVEN BUBBLE GUM CUSHION COVER,0.003940285254453633,0.02329174496134205
WOVEN CANDY CUSHION COVER ,0.0021643820411787556,0.013341485658670247
WOVEN FROST CUSHION COVER,0.0032743215494755538,0.02204472179723041
WOVEN ROSE GARDEN CUSHION COVER ,0.00499472778733559,0.03055450363807358
WOVEN SUNSET CUSHION COVER ,0.002053388090349076,0.01433464903089248
WRAP  PINK FLOCK,5.5496975414839894e-05,3.42019284541741e-05
WRAP  VINTAGE DOILEY ,5.5496975414839894e-05,6.574353456098289e-05
WRAP  VINTAGE DOILY ,0.003884788279038792,0.005940051059246599
WRAP 50'S  CHRISTMAS,0.0071036128530995064,0.008499137116635191
WRAP A PRETTY THANK YOU,5.5496975414839894e-05,0.0007822012504839323
WRAP ALPHABET DESIGN,0.011598867861701537,0.015509767925617732
WRAP ALPHABET POSTER  ,0.003218824574060714,0.004366611661541913
WRAP BAD HAIR DAY,0.0009434485820522782,0.0006417559530494098
WRAP BILLBOARD FONTS DESIGN,0.003218824574060714,0.003956944180167168
WRAP BIRD GARDEN ,0.002552860869082635,0.004450984100570307
WRAP BLUE RUSSIAN FOLKART,5.5496975414839894e-05,4.77251413861164e-05
WRAP CAROUSEL,0.00044397580331871915,0.00023483521848812605
WRAP CHRISTMAS SCREEN PRINT,0.001609412287030357,0.001218618212121106
WRAP CHRISTMAS VILLAGE,0.0072146068039291855,0.009116225532650284
WRAP CIRCUS PARADE,0.00488373383650591,0.005461391369790475
WRAP COWBOYS  ,0.0034963094511349132,0.004845766629669123
WRAP DAISY CARPET ,0.0012764304345413175,0.0012535425604713578
WRAP DOILEY DESIGN,0.007381097730173706,0.01013450075230304
WRAP DOLLY GIRL,0.004606248959431711,0.006638745223369065
WRAP ENGLISH ROSE ,0.011987346689605417,0.016026467676227434
WRAP FLOWER SHOP  ,0.003163327598645874,0.005224455371972651
WRAP FOLK ART,0.00033298185248903936,0.0005359125742262455
WRAP GINGHAM ROSE ,0.004051279205283312,0.005868676638317725
WRAP GREEN PEARS ,0.003218824574060714,0.00452160175341786
WRAP GREEN RUSSIAN FOLKART ,0.00011099395082967979,6.14067991725665e-05
WRAP I LOVE LONDON ,0.005272212664409789,0.008216002809665598
WRAP KEEP CALM BIRTHDAY,0.001942394139519396,0.0029883419764055977
WRAP MAGIC FOREST ,0.0021643820411787556,0.004173159358235688
WRAP MONSTER FUN ,0.0023863699428381155,0.0024479630300917924
WRAP PAISLEY PARK ,0.005494200566069149,0.008532600005103653
WRAP PINK FAIRY CAKES ,0.008435540263055664,0.01357697448988337
WRAP POPPIES  DESIGN,0.007991564459736944,0.009482150046115145
WRAP RED APPLES ,0.0068816249514401465,0.009555001439009466
WRAP RED DOILEY,0.0006659637049780787,0.0013418417726772033
WRAP RED VINTAGE DOILY,0.002663854819912315,0.004090419012009324
WRAP SUKI AND FRIENDS,0.006326655197291748,0.009235741705212094
WRAP SUMMER ROSE DESIGN,0.00027748487707419944,0.00021840127385833758
WRAP VINTAGE LEAF DESIGN,0.0068816249514401465,0.0088010587729267
WRAP VINTAGE PETALS  DESIGN,0.00505022476275043,0.005690539193605954
WRAP WEDDING DAY,0.0017204062378600366,0.00216698157873275
"WRAP, BILLBOARD FONTS DESIGN",0.001609412287030357,0.0022103068283898424
"WRAP, CAROUSEL",0.00016649092624451968,0.00031232915642012476
YELLOW BREAKFAST CUP AND SAUCER,0.000998945557467118,0.003037731342767033
YELLOW COAT RACK PARIS FASHION,0.0048282368610910705,0.007789871467499726
YELLOW DRAGONFLY HELICOPTER,0.00044397580331871915,0.00031614180498209225
YELLOW EASTER EGG HUNT START POST,0.000998945557467118,0.0010915764629731632
YELLOW FELT HANGING HEART W FLOWER,0.001609412287030357,0.00821526376967989
YELLOW FLOWERS FELT HANDBAG KIT,0.0009434485820522782,0.0008962671416518687
YELLOW GIANT GARDEN THERMOMETER,0.006104667295632388,0.023118719745401004
YELLOW METAL CHICKEN HEART ,0.00488373383650591,0.011869010978677654
YELLOW PINK FLOWER DESIGN BIG BOWL,0.00016649092624451968,0.00022100397989497278
YELLOW POT PLANT CANDLE,0.000499472778733559,0.0005211173704343385
YELLOW SHARK HELICOPTER,0.0028303457461568344,0.007805598504317092
YELLOW/BLUE RETRO RADIO,0.00038847882790387923,0.00027564418657467804
YELLOW/ORANGE FLOWER DESIGN PLATE,0.00011099395082967979,0.00019369828063280268
YELLOW/PINK CERAMIC CANDLE HOLDER,0.00022198790165935958,0.0030134449597883158
